Date,Close,High,Low,Open,Volume
2013-10-17,142.40870666503906,143.5944862518966,140.53779300676345,142.79079164533965,19848640
2013-10-18,146.2120361328125,146.85323616517348,142.9093888809937,143.08505847034502,16838070
2013-10-21,146.8224639892578,148.88222205689445,145.98362744249778,146.4316002282026,14555250
2013-10-22,147.14747619628906,148.60995531377466,145.80798053141484,146.68634185991735,13665340
2013-10-23,150.7751007080078,152.3868995140474,148.00387201053337,148.61872221074347,32879400
2013-10-24,150.92881774902344,153.265261930203,149.9933608575121,150.90246798329602,21267920
2013-10-25,151.16159057617188,152.80851803089115,149.3214225612138,150.63896452498923,14223140
2013-10-28,147.16062927246094,152.73822824300282,146.80929015421677,151.5173067134212,13060010
2013-10-29,152.8743896484375,153.2740456451234,144.54313224731976,146.77417743731036,30146060
2013-10-30,151.1703643798828,154.45983648817113,150.61700588719887,153.54193715593695,14466420
2013-10-31,157.81956481933594,158.40366917020677,149.82208916053105,150.89807368113088,33459510
2013-11-01,165.0440673828125,166.0102700830114,157.16516619078146,157.49016895506392,34197760
2013-11-05,164.77618408203125,167.58254137987043,161.6360452115759,164.455577392401,21888850
2013-11-06,158.94387817382812,165.60185875132763,158.45638065983172,163.55087912153834,23159300
2013-11-07,153.9415740966797,160.56442483551396,153.44969398506154,159.05364254827086,31283760
2013-11-08,153.21253967285156,155.29426485774744,151.9564895738456,153.6253705144323,17637190
2013-11-11,149.7034912109375,153.97232724273192,148.90417929035806,151.9301401028109,18516020
2013-11-12,146.9454345703125,150.81461456367845,146.59847814537932,149.74740892796436,24334250
2013-11-13,149.06228637695312,152.59768478236094,145.1623605745649,145.64106581163927,60408150
2013-11-14,151.35043334960938,152.90953269762488,149.82209326645665,151.346037254239,18331450
2013-11-18,155.25914001464844,155.4699515536022,152.1409680926782,153.3047941455137,18948610
2013-11-19,160.16038513183594,160.74010676633668,154.85508914450838,154.94291722678707,28702840
2013-11-20,157.72731018066406,161.15291313173395,156.52394635202518,159.773879762504,23355560
2013-11-21,154.8507080078125,157.10370694833202,154.15241236355308,156.56350990908373,23675930
2013-11-22,152.65476989746094,156.4273293157303,152.39565497427574,155.25910741278756,17754460
2013-11-25,158.68911743164062,159.12391533163455,152.83924213148205,152.96659485321513,22735900
2013-11-26,156.8094482421875,159.81783842359462,156.4361554058705,158.10503654160658,16048660
2013-11-27,154.91656494140625,157.9908292284504,154.31928574180455,156.87532012283043,13691010
2013-11-28,154.90780639648438,157.2837754285607,154.65747019802933,156.08480737495782,18432410
2013-11-29,159.8134307861328,160.4765843609276,154.67940863423527,154.67940863423527,23401810
2013-12-02,160.05059814453125,162.80426934756872,159.19420393428436,160.4766039033728,17459790
2013-12-03,159.2908172607422,160.72253697730517,158.5661585108931,159.4181699913974,14806910
2013-12-04,159.6289825439453,161.15733594621688,157.84151418086316,158.71987543217872,15426920
2013-12-05,163.01943969726562,165.36466237369208,162.16303220971957,163.3751748929595,23662450
2013-12-06,163.33566284179688,163.99882985407768,162.06204174891067,162.67249582951607,14500680
2013-12-09,166.08493041992188,168.99668648739822,165.57547932473318,167.85482767006383,18775040
2013-12-10,161.90834045410156,166.76567738338662,161.29349022306482,166.42751310699887,18864240
2013-12-11,157.80198669433594,161.87758229101914,156.48004874601173,161.6184673348695,20710400
2013-12-12,156.0847930908203,157.9293570963682,155.60608781284847,157.22666540841047,15817310
2013-12-13,153.15106201171875,155.46993508363673,152.8436302253207,154.41590430598828,16462210
2013-12-16,152.14096069335938,154.7584735117663,151.72373373115818,151.96527771807723,13021320
2013-12-17,150.92881774902344,154.1524019827279,150.4325414899415,153.73079232835985,17632770
2013-12-18,154.89022827148438,156.2516909656779,150.63896280036252,150.63896280036252,23581260
2013-12-19,152.04872131347656,156.20776239254317,150.4193649380071,155.67196149081542,18373200
2013-12-20,153.818603515625,154.41589607953327,151.08251705390637,151.51730154337534,15023660
2013-12-23,154.45542907714844,155.71587527748753,153.27403216958294,153.27403216958294,13320010
2013-12-24,154.52569580078125,155.64560096251674,153.88887857376886,154.51690361109146,13339310
2013-12-26,154.01625061035156,155.61925717105646,153.4497038654743,153.9767259634153,16332130
2013-12-27,155.47872924804688,156.47128180821878,154.15240850695835,154.15240850695835,10695570
2013-12-30,154.99563598632812,157.11247646621095,154.1611820555723,156.41857695838857,10861570
2013-12-31,155.16249084472656,155.73343363039803,153.68685055499145,154.5432580321349,10753080
2014-01-01,155.03515625,155.9003426147356,154.70137468713887,155.6456103474798,5904780
2014-01-02,153.06321716308594,158.632037330821,152.14972741660685,155.10980035773375,19451900
2014-01-03,151.04739379882812,152.4835230646238,150.2876198718886,151.69298987360145,13759590
2014-01-06,148.28054809570312,151.42946549160757,147.74035113281835,151.24501714516867,13907830
2014-01-07,145.93089294433594,149.4970363851329,145.36874245223086,148.69772467523705,17352910
2014-01-08,145.55763244628906,147.38462546866432,145.01744885113217,146.18127483578502,14248790
2014-01-09,144.03367614746094,146.04951363762726,143.17288586252405,145.19311944787853,14791100
2014-01-10,141.253662109375,145.4566237747581,140.53779556876006,144.01171581130276,20473070
2014-01-13,144.16104125976562,144.49920551862172,141.42933721524597,141.42933721524597,15564850
2014-01-14,142.95330810546875,144.84177962564698,142.58879404651793,143.6120791105631,10197000
2014-01-15,144.1127471923828,145.6323085125336,143.3485637354997,143.3485637354997,13624980
2014-01-16,143.71746826171875,145.0833270207492,143.388082781909,144.41576387058788,7241970
2014-01-17,142.4306640625,144.44650147538175,142.03100809484783,143.57253634111632,11207380
2014-01-20,144.21372985839844,144.56946506818613,142.0002559064864,142.4306577146362,9468650
2014-01-21,145.7640380859375,146.92348130027602,144.59581608460365,145.27215795963446,12351890
2014-01-22,144.65292358398438,145.62790512964844,143.63402129428098,145.28094867528586,9821920
2014-01-23,145.65863037109375,146.0714611817097,143.71306365040573,143.9633863908081,9241310
2014-01-24,142.39993286132812,146.23838094228537,142.11886420844291,144.84177625788323,16616560
2014-01-27,140.05470275878906,140.8891432903308,139.0489753451403,140.35334237593378,15688040
2014-01-28,140.2128143310547,142.99721795879628,138.6273652634951,140.80569746828652,18296910
2014-01-29,138.22332763671875,142.45262594115283,137.902720944572,141.67967712869535,17594550
2014-01-30,133.2122802734375,136.84869558208024,132.63695468422776,136.585184506987,20955320
2014-01-31,133.84909057617188,135.1798074960639,132.89607600925132,134.43320838417026,13174950
2014-02-03,130.7309112548828,134.30143871583564,130.4366543193182,133.95009955350858,14150230
2014-02-04,133.10687255859375,133.68659426397036,128.8380358782641,129.47045711999667,18002040
2014-02-05,133.66024780273438,134.38051055803422,131.85082552851594,133.41430769183464,13227190
2014-02-06,132.18019104003906,135.08316848961118,131.1788597678319,133.69536953213552,16116300
2014-02-07,134.178466796875,134.80210921444476,132.0616262588813,133.51531313202932,18203400
2014-02-10,132.99267578125,134.6396030717765,132.39538318113352,134.42001276637296,10494640
2014-02-11,133.48455810546875,134.1696787973219,133.0278065099904,133.06733115728244,7118720
2014-02-12,134.60890197753906,135.26767311282882,133.33966315690228,134.134592657333,15539930
2014-02-13,131.802490234375,134.8987216657934,131.40723035452322,134.6527815893199,13251910
2014-02-14,129.5670623779297,133.05415759153206,127.81033988856744,131.95620603568065,45823350
2014-02-17,129.43531799316406,130.42787052258083,128.52621085707324,129.11910739812072,16601150
2014-02-18,131.83763122558594,132.614976097034,129.21572239134693,129.73395230564563,13981720
2014-02-19,132.46127319335938,133.07174074759115,131.57852917552395,131.74541997172344,9753850
2014-02-20,130.0501708984375,131.8464181343128,129.67686466836287,131.49068288286264,10363320
2014-02-21,131.9386444091797,132.19336326511458,130.43664082969778,130.43664082969778,9430050
2014-02-24,132.6764678955078,133.28253929514685,130.80555416666192,131.82006032597806,10295950
2014-02-25,132.28121948242188,133.5987614557419,131.67514803025787,133.2474088878852,9445490
2014-02-26,133.54603576660156,134.81087808464954,132.21971513175532,132.63254598286065,31769610
2014-02-28,134.67474365234375,135.21494067686817,133.33524803083233,134.3190083980347,13109410
2014-03-03,133.36598205566406,136.90138061354924,133.08050393629674,134.38926698221695,16179310
2014-03-04,136.17674255371094,136.5720024442082,133.07173225119467,133.33524331243598,17249460
2014-03-05,138.48243713378906,138.95674630899256,135.2676317597276,137.02435425011367,25001030
2014-03-06,138.55270385742188,139.08850473846437,137.20002007124242,139.08850473846437,22604310
2014-03-07,144.8988494873047,146.19883368945787,138.98308637755167,139.13240617048925,51525570
2014-03-10,148.6318817138672,150.28760109203867,144.051231442872,144.40257054871472,44180640
2014-03-11,148.42364501953125,152.61546189009863,147.64820501054433,149.7706988786138,25625230
2014-03-12,145.7915802001953,148.35274725303924,145.1180600263771,147.05000694534556,17206710
2014-03-13,146.4119415283203,150.3024342819449,145.5966098491684,146.22582997658768,29306490
2014-03-14,146.5935821533203,147.8919003624922,144.8078554020919,144.98510962385632,17043720
2014-03-18,150.77210998535156,151.45448737279017,146.66892074542318,146.66892074542318,29193580
2014-03-19,151.4412078857422,152.38503128342134,150.35116461301138,151.54312772281463,17798490
2014-03-20,148.70277404785156,151.18861966690196,148.21978742454607,151.18861966690196,14052620
2014-03-21,150.84744262695312,151.70263889547823,149.68206495987283,150.47966847504338,16902930
2014-03-24,152.9256134033203,154.19291082833055,151.62730865844762,151.62730865844762,16494770
2014-03-25,154.50308227539062,154.8841626510333,153.1471712266098,153.56369433546138,16789650
2014-03-26,156.63890075683594,157.21493656698567,154.3391658845667,155.45579476439943,20279380
2014-03-27,162.7980499267578,164.28690142459743,157.74661604990396,157.74661604990396,48585150
2014-03-28,168.5540771484375,169.79477574802328,164.52620830625958,164.52620830625958,33298740
2014-03-31,169.94985961914062,171.81977826927567,167.0696540006568,169.71057721220012,25924470
2014-04-01,167.81849670410156,171.35449408256667,165.5010342479689,170.8626501101873,22272160
2014-04-02,171.4741668701172,171.92613276336905,167.30007800617548,170.1536984049838,19202730
2014-04-03,168.0444793701172,171.748873818043,166.92785071088957,171.3943788703996,20425470
2014-04-04,168.62939453125,169.47129810081236,165.73589614070227,168.29262769438495,20800500
2014-04-07,170.36639404296875,170.65884733249158,168.23946471623927,169.24089444800526,22630300
2014-04-09,175.91409301757812,176.53444227835948,171.04433441719496,171.04433441719496,26631730
2014-04-10,179.72926330566406,180.78829929483257,176.37494165719866,176.80032210450537,28796540
2014-04-11,176.7249755859375,179.87548438215066,175.8609220341387,178.57274417410974,20895560
2014-04-15,174.0574493408203,177.66435903280848,172.60405399723498,176.80029204610025,16863520
2014-04-16,173.64537048339844,176.7692801673834,172.8211815973171,174.23027698028213,19376260
2014-04-17,178.7765655517578,179.19308865601607,173.94224981741522,174.3321874914101,21513800
2014-04-21,183.63304138183594,184.22680518424528,179.1930852947497,179.1930852947497,18872420
2014-04-22,181.54598999023438,184.0672785792758,180.80600632614465,183.80141075975772,18364100
2014-04-23,183.0215606689453,184.1559174837563,180.86362417766503,181.2313983270155,23265390
2014-04-24,183.0215606689453,183.0215606689453,183.0215606689453,183.0215606689453,0
2014-04-25,184.7984161376953,187.12917144762915,181.04528616266867,182.56072335992067,22655730
2014-04-28,186.65504455566406,187.78940138179502,183.5754481925929,184.33316004008347,16889200
2014-04-29,183.0747528076172,188.31229976251385,182.56074520326476,187.85589844040973,16514320
2014-04-30,184.20907592773438,186.7968280822261,182.02011873986723,183.44249331395451,22114870
2014-05-02,181.51498413085938,186.53096239700238,180.79713695560616,185.66247346734923,15446470
2014-05-05,181.1915283203125,183.4336566192725,180.34518932264652,182.07331005389625,13172760
2014-05-06,181.86949157714844,182.89307134283143,180.85034722461768,182.54301176883303,9841880
2014-05-07,183.96095275878906,184.7762708925333,181.14277526450337,181.82516623830026,19519520
2014-05-08,185.37445068359375,186.46005843605272,183.55770306043124,184.90917862745525,19363440
2014-05-09,192.59713745117188,193.65617342544837,184.33316531638758,184.33316531638758,27635400
2014-05-12,198.7519073486328,200.7104395132255,193.9042988628662,193.9042988628662,26436870
2014-05-13,201.71188354492188,205.95685769070832,200.3205161458697,202.0575076882214,32756640
2014-05-14,202.28346252441406,205.23456671134838,200.92755161725478,202.23471355841914,28870930
2014-05-15,201.99102783203125,204.09579336752688,201.37953589178716,202.94370847515677,21093980
2014-05-16,214.2163848876953,222.17461015389478,203.91854716700206,208.26100527214768,79653680
2014-05-19,227.5894012451172,229.9556126975971,217.03455280442057,217.03455280442057,36044700
2014-05-20,223.91604614257812,231.74578046897898,222.47594330027567,231.36471359232556,23419880
2014-05-21,217.94735717773438,224.21291834323287,217.30042250402045,224.03567763404266,23542300
2014-05-22,222.5867156982422,224.92190645030328,218.98425448541136,219.3387359223064,20116860
2014-05-23,244.01988220214844,246.1024977817487,221.31056917210157,223.32670765158292,89947940
2014-05-26,239.4469757080078,251.23365110385416,232.98644614290805,251.15389481850684,43472930
2014-05-27,233.0175018310547,239.27862809652996,231.89645121106983,239.03048837883048,21141040
2014-05-28,231.3203887939453,234.48419048344832,229.54354614124097,233.6954712901453,22103120
2014-05-29,231.87745666503906,235.5453364489414,229.9655436239674,232.006718274884,38177620
2014-05-30,226.6007537841797,233.5309118540486,225.59799700618044,232.01119021694902,23614930
2014-06-02,235.73251342773438,236.3564618386389,225.2147066254253,227.20238952087476,22338560
2014-06-03,235.77706909179688,239.596461373896,233.65124329297535,237.6444260707645,31312470
2014-06-04,239.11514282226562,240.10005530870083,233.7359070524083,233.7359070524083,19581210
2014-06-05,240.47447204589844,242.71171551453392,238.07676680696764,239.28008047581912,21508380
2014-06-06,244.20913696289062,245.53722373794375,242.02980597313748,243.7812843312994,23003760
2014-06-09,241.36131286621094,246.14333945177088,240.40311224901563,245.56397435367165,16762200
2014-06-10,237.6132354736328,242.30168922855958,236.3029655216656,241.90949773262935,15604840
2014-06-11,240.4254150390625,243.66990344481457,237.45280581785292,239.14634520258846,20880260
2014-06-12,240.77752685546875,241.5529878146599,237.996552159809,240.4031523226587,17608610
2014-06-13,232.452392578125,241.55295956371296,230.50035726014184,241.37468081626918,18537170
2014-06-16,230.0234832763672,233.0807706087507,227.02858262384933,232.71977927302046,17379420
2014-06-17,236.49903869628906,238.19703893305692,227.60349010956998,228.54830756826138,22808210
2014-06-18,235.45176696777344,239.26223760567598,232.3410010493498,235.31361044364198,25021300
2014-06-19,232.23402404785156,237.84052900162132,231.33822364448662,235.93753797711608,21446630
2014-06-20,230.2418670654297,233.8651637267314,228.86030194307781,232.37218118478603,15397210
2014-06-23,231.7660369873047,233.93644602535505,228.80681115899958,230.32207166112514,17948990
2014-06-24,237.38150024414062,238.32631777115347,231.76604606497887,231.76604606497887,17354830
2014-06-25,239.93963623046875,241.04488829431548,235.9553483404357,237.452791885296,23118070
2014-06-26,236.43222045898438,242.22592615612044,235.2645681022984,240.66162126565084,17973090
2014-06-27,235.219970703125,237.97866687686027,234.2439530984848,236.69513613099053,10927310
2014-06-30,239.43603515625,241.28111415654905,235.8082774391059,236.20492998196835,15140470
2014-07-01,238.896728515625,241.46378982752526,238.56693735568902,240.5724506054218,9828620
2014-07-02,240.8621826171875,243.24650451092805,239.97973815880752,240.66608687104954,16497960
2014-07-03,240.3229217529297,242.4888699402225,238.6338434030195,240.6616350730534,14368590
2014-07-04,240.49224853515625,241.97187500152017,237.10070910912106,240.7507445423234,15306300
2014-07-07,239.29788208007812,241.88722186541779,238.43328180193188,240.4031341959076,13937420
2014-07-08,229.53768920898438,240.39422267275023,228.18286325097782,239.14632587813284,17690110
2014-07-09,230.16610717773438,233.07631598646506,226.8904323736052,230.8568897279294,18223190
2014-07-10,226.90826416015625,236.37874472478597,223.28050648844666,230.2463256633993,37386490
2014-07-11,216.1720733642578,226.72998919694297,214.9910514295657,225.6425540870636,22975720
2014-07-14,214.90638732910156,217.5670360452764,210.9265600778318,215.70413991924718,16142970
2014-07-15,224.403564453125,225.04979084901396,216.34140257725076,216.34140257725076,20244400
2014-07-16,229.390625,230.535999213033,226.0391806786433,226.22190685899452,21653240
2014-07-17,231.94876098632812,233.78937870746825,225.7851424770198,227.9154427332777,16169410
2014-07-18,228.4056854248047,230.41119876024197,226.19070681919138,230.10814667595776,13962750
2014-07-21,224.9027557373047,230.14383557047893,223.95792458311115,228.272017458414,12814270
2014-07-22,224.99188232421875,227.20240015538354,223.1423558501335,225.3305956373341,10256470
2014-07-23,226.43138122558594,229.3371560337742,224.35009798599268,226.57844622502867,15629540
2014-07-24,227.92437744140625,229.15887747050985,225.52221150951166,227.20238118676565,12997790
2014-07-25,222.88385009765625,228.80681736677795,221.32846731581895,226.62302512313576,13895680
2014-07-28,221.91229248046875,225.6871150777138,220.60648362943022,223.29833220758562,12536680
2014-07-30,220.1162567138672,223.4320402886441,216.62220798361227,222.03264453734434,24264520
2014-07-31,217.41993713378906,221.23040712494344,216.95197585017274,219.00205891941266,18349440
2014-08-01,217.23721313476562,221.49781385855155,214.81276917469185,215.2584388202825,20333530
2014-08-04,219.39425659179688,220.0716695691861,217.567008291372,218.64553483772062,13946260
2014-08-05,220.50840759277344,221.40865530258105,217.6249246916448,220.74461194043744,17961890
2014-08-06,216.26121520996094,219.6884161846051,215.8021759772448,218.82381590539066,12928410
2014-08-07,217.13916015625,218.28898183046815,214.39383357195825,215.2584337521081,15579810
2014-08-08,215.52139282226562,217.96811494400782,213.03010101363242,214.9910448300078,32789900
2014-08-11,215.2094268798828,217.48233124662576,214.36710470103026,216.59545298274574,12536370
2014-08-12,216.5196990966797,217.3887604308311,214.0997159487633,215.7041295498646,12331020
2014-08-13,211.15383911132812,217.1570101771782,209.68758207247066,216.14979235950747,20923880
2014-08-14,210.57891845703125,212.45073650584177,209.47365278240156,212.22790167149572,15800260
2014-08-18,215.81106567382812,216.52860087843368,209.82126452556923,209.91040389533978,16556210
2014-08-19,217.68734741210938,219.4477343807128,216.53751209113503,216.96981219850377,15948060
2014-08-20,215.2361602783203,218.22659978507457,214.6790732226261,217.93245618757703,16065950
2014-08-21,219.9424285888672,220.77582864030458,214.82167517209,215.16929694757616,27963970
2014-08-22,225.03643798828125,227.20238599577303,221.0298721188482,221.0298721188482,26474960
2014-08-25,223.3829803466797,229.73375859830247,222.09498866369336,225.5088194599406,26784130
2014-08-26,222.47828674316406,223.63701691101016,219.73740761333383,222.82144746508675,14312180
2014-08-27,223.28048706054688,225.97678291109463,220.5173298841651,223.7306177439893,14200130
2014-08-28,219.3318634033203,224.95175104164315,218.64552834874027,223.90442466631993,14700480
2014-09-01,223.22256469726562,224.34566096643064,220.41929867404002,220.78475106641147,15193550
2014-09-02,224.79576110839844,225.86536551193544,223.19134770271398,224.363461018544,16508080
2014-09-03,223.28048706054688,225.44643495756085,222.24653024350977,224.87153092114826,15715840
2014-09-04,221.60032653808594,223.6370265164605,220.69561768619712,223.36963560517,12428860
2014-09-05,224.23867797851562,225.5088391802159,221.59586026179107,222.0326214078597,16913550
2014-09-08,228.708740234375,229.2524713343607,225.3216482851244,226.15060087937695,17875080
2014-09-09,228.83798217773438,230.8479566519071,227.46978668851798,228.80680923956243,12975200
2014-09-10,227.2870635986328,228.44135997678438,225.11665454919924,227.20238527589956,16289770
2014-09-11,232.02455139160156,232.54154346387173,228.47257702576775,228.47257702576775,15981320
2014-09-12,234.45790100097656,235.402718498622,230.63404772374074,232.19389152477086,16374410
2014-09-15,233.82058715820312,235.66120494478182,231.25798673202152,232.97826501149436,17437540
2014-09-16,228.45919799804688,235.67013043441864,227.2915455675274,234.33312134284495,15687360
2014-09-17,228.39230346679688,230.68305190577183,226.12832131922184,230.2685824118081,13044950
2014-09-18,233.5665740966797,234.2439735149462,226.75672831246965,227.6480676747054,20121200
2014-09-19,228.89593505859375,234.5916065832022,227.73720477985154,234.0657196289104,15558510
2014-09-22,231.88638305664062,233.97657488029867,226.60519478919068,227.38066925731,14346980
2014-09-23,227.84414672851562,233.94982635277637,227.2157508920903,232.6306344007768,19379150
2014-09-24,221.61814880371094,229.3594422879311,218.88620518947425,227.32272866034697,23106290
2014-09-25,211.9337615966797,222.8259295694402,210.56109137776374,222.3891683905562,28369080
2014-09-26,217.95474243164062,219.27838186981202,209.4692018725218,210.34717164936623,28118450
2014-09-29,218.3513946533203,220.8738865649953,216.23892481382669,218.46727311734608,13845560
2014-09-30,217.994873046875,220.69563021023956,215.7308634639085,217.13472023088366,18632180
2014-10-01,216.00270080566406,218.73464415284113,215.00885265635,217.93244427678783,10544750
2014-10-07,210.92654418945312,216.01163683618472,210.29814831278333,214.33591449839855,13002440
2014-10-08,214.92417907714844,215.6862703362705,209.11264329347537,209.11264329347537,13589310
2014-10-09,221.0120391845703,222.70113097714253,216.23892101059428,216.23892101059428,17279230
2014-10-10,218.48512268066406,222.2287592692451,216.87626149405534,218.80600542823498,12525220
2014-10-13,221.53793334960938,222.3356858625177,216.70241473786564,217.219393184173,13926640
2014-10-14,224.93392944335938,226.7567167138043,222.15295512767437,223.24039018204016,17315970
2014-10-15,224.93392944335938,224.93392944335938,224.93392944335938,224.93392944335938,0
2014-10-16,219.83993530273438,227.71937184103925,218.59206566119616,222.85711408648586,19073950
2014-10-17,224.78688049316406,225.95007185608674,220.6154051209802,221.7652405379884,14633000
2014-10-20,229.02520751953125,231.19115572236788,227.5366587602839,229.69817311541925,18824230
2014-10-21,230.33543395996094,232.37214735782294,229.03852015183722,229.96552056433458,15022310
2014-10-22,229.54214477539062,232.96042332954048,228.63744954256947,232.5504148733538,14511170
2014-10-27,231.55210876464844,233.52196088636603,230.05466535632505,231.03514396945886,13429580
2014-10-28,236.80653381347656,237.47949926948854,232.28300364215772,232.46125516330756,22963480
2014-10-29,235.6478271484375,238.78979273678,234.5113749826349,238.61154119790868,17372970
2014-10-30,235.1352996826172,236.47676969974867,233.70917854428137,236.1959956402785,15544270
2014-10-31,240.9111785888672,241.53512696308707,235.848378026196,236.3831870324536,20770240
2014-11-03,242.7518310546875,244.5389709118347,240.14910802650763,241.19644814705163,17780640
2014-11-05,247.96168518066406,249.55719016427722,242.80528400073638,243.60302289178443,26605100
2014-11-07,244.44981384277344,247.88147573994002,243.33563966846728,247.34666669596947,18163030
2014-11-10,244.1824188232422,246.81185350956213,243.60302650111305,245.92051418507725,12068890
2014-11-11,244.25816345214844,246.232476697961,241.10727582551476,244.93112896242528,17405950
2014-11-12,244.7662353515625,247.0346786101745,243.83031277680814,245.38569548452614,16233230
2014-11-13,242.3819122314453,246.21022685547874,240.21596405607613,245.66203463713026,16859020
2014-11-14,248.49205017089844,250.1900505870696,242.4443092656592,243.33564863795942,50846690
2014-11-17,262.1072692871094,263.0610090007619,248.87979547683648,249.04023004506197,49164120
2014-11-18,262.5662536621094,265.5299401579661,260.63649669281466,263.5645492060406,32898390
2014-11-19,259.4242858886719,264.54948673534204,258.80482576383525,262.85594754804987,20735930
2014-11-20,264.81689453125,266.2875988418728,259.60255451948274,262.72224186993145,18099509
2014-11-21,272.3041687011719,273.6411777127979,264.9506191372286,267.3126629507977,21009207
2014-11-24,275.2901306152344,276.18146985815144,272.79436441415766,274.3542080892625,18631463
2014-11-25,271.36822509765625,276.27059060330174,268.293094036237,276.2260073232516,26776620
2014-11-26,272.9726867675781,275.2010352309869,270.61064283666866,271.7693731570335,11131807
2014-11-27,272.6161193847656,274.97816299449624,270.83344085643824,273.64115409825075,15378080
2014-11-28,286.4764404296875,287.4569190823647,274.532499464708,274.88902973799526,27760604
2014-12-01,284.8721008300781,291.4234513927694,283.089421885211,287.7243708209524,18449916
2014-12-02,284.0698547363281,287.72432422019864,277.6967567794178,284.2481062810315,23776383
2014-12-03,283.4013366699219,287.8134498116858,281.9751883729968,284.9165971341728,13699078
2014-12-04,285.4959716796875,286.1199200807196,279.9251009616049,285.09488530889587,13809486
2014-12-05,283.0447692871094,286.3872914903181,281.66320432372254,285.2285613404785,11391988
2014-12-08,278.90008544921875,283.98073077556074,278.3652763830482,283.98073077556074,9814223
2014-12-09,273.2400817871094,280.23710150711184,272.3041862990952,278.7218408502546,14926558
2014-12-10,281.61865234375,282.73282642771557,270.3431888528056,270.52146758684637,15381613
2014-12-11,279.9250793457031,283.93610595298986,276.71627982108583,279.5239930058835,13151866
2014-12-12,277.51849365234375,282.4654158360597,275.4238408784985,279.5685631407357,11727933
2014-12-15,276.8053894042969,281.66319913066906,274.131371691031,274.79987611934746,15117938
2014-12-16,263.47991943359375,277.206540094429,261.16243166452637,274.6216613988039,20951938
2014-12-17,268.961669921875,273.10639278359815,255.81441347996065,262.41031974610854,28290440
2014-12-18,273.73028564453125,278.63265145737154,271.4127981836129,277.0282245068058,18921827
2014-12-19,271.1008605957031,278.09788000405763,270.5214954526651,277.6967664119059,14130478
2014-12-22,274.2651062011719,275.1118621927567,270.3877749089205,273.0172094531252,11565161
2014-12-23,273.8194274902344,278.5435146175418,272.97264432519097,274.1759577486418,12836868
2014-12-24,272.5269775390625,276.27061329510303,271.85847309702064,272.7498123530765,14866629
2014-12-26,274.2205505371094,276.1369247338979,272.79440211106254,273.50748992484534,7373519
2014-12-29,274.13140869140625,276.4934797514858,273.6411829250795,275.86953132023484,7699059
2014-12-30,276.0923156738281,276.98365486890106,272.7497936923048,274.71075080207055,8113742
2014-12-31,277.9641418457031,278.9446204302931,276.3151588445537,276.35971492505195,6305857
2015-01-01,279.88055419921875,280.77189354380226,276.9391452427004,278.4989890957215,6138488
2015-01-02,280.9947204589844,283.7132945027229,280.1925205117761,280.1925205117761,9935094
2015-01-05,278.7663269042969,282.3762396814452,278.1869618810094,281.8860140159357,9136716
2015-01-06,267.3126525878906,277.2956637016277,266.2430617409654,276.31518502414184,15329257
2015-01-07,267.5354919433594,269.6747008749393,263.07879533526904,267.40179648542016,15046745
2015-01-08,271.7247619628906,273.19546621017935,269.4964139513883,271.858457403278,8939749
2015-01-09,270.25408935546875,274.39881170180155,269.1844713041171,273.3737769368078,11953948
2015-01-12,273.73028564453125,274.35420679071115,268.38225021234183,271.1008240097655,8536142
2015-01-13,271.9476318359375,276.98369355110873,271.10084860175516,274.6662058799674,9484804
2015-01-14,271.5910339355469,273.6411029795451,269.4072422656922,270.9670856865854,8855660
2015-01-15,285.4959716796875,288.52654711153815,279.8805448764672,285.13944139403367,30729523
2015-01-16,281.1730041503906,285.4959781646034,279.07835127250905,285.22858724466863,21598514
2015-01-19,279.1229248046875,283.401370201684,278.54355964093827,282.15347329327705,9975658
2015-01-20,283.57958984375,285.0502942328312,279.88053722832854,279.88053722832854,13104643
2015-01-21,290.7549133300781,292.0027830075833,284.3372589864535,285.1394589790268,22617660
2015-01-22,289.373291015625,292.00275276499775,286.83296863431025,291.3788043901078,12232626
2015-01-23,291.8691101074219,296.4149194839567,289.37334335793986,292.58217077783337,17127278
2015-01-27,294.1864929199219,296.0583106855726,287.54603218185747,293.60712787856926,13734088
2015-01-28,298.24212646484375,299.4899960079068,292.5375605526154,294.49849063413853,19428852
2015-01-29,291.4679260253906,297.3507703396005,289.774386941387,296.6376826400365,14911660
2015-01-30,275.3792724609375,294.5876224382571,273.6411500409831,292.9832226671571,30252827
2015-02-02,274.0868225097656,278.0087098143177,271.94761372560225,275.8695010301543,17639807
2015-02-03,267.669189453125,278.0978704766047,266.5550152925617,278.0978704766047,23743882
2015-02-04,261.20703125,270.03131411714924,260.18199625880754,269.8084792407368,21477507
2015-02-05,259.20147705078125,265.4408526199687,257.7753558247534,261.2961300035979,15722348
2015-02-06,258.75579833984375,262.8114086392355,254.65565915578046,259.3797467556018,15985714
2015-02-09,249.1293182373047,260.98411927997654,247.79230937377713,258.04271066082185,17088719
2015-02-10,256.081787109375,259.2014748676936,245.74227230016243,247.3466722666903,22589681
2015-02-11,254.87844848632812,261.6080483905567,252.87293533853,259.20142173259376,17366588
2015-02-12,253.40777587890625,257.5970818624676,248.05973957726331,257.507942483803,20957180
2015-02-13,273.5965881347656,274.4879273667388,254.34365528384257,256.7056988082685,70540056
